created_at,content_clean,vader_compound,vader_pos,vader_neg,sentiment,theme,replies_count,reblogs_count,favourites_count
2025-08-12 14:24:03.830,"Trillions of Dollars are being taken in on Tariffs, which has been incredible for our Country, its Stock Market, its General Wealth, and just about everything else. It has been proven, that even at this late stage, Tariffs have not caused Inflation, or any other problems for America, other than massive amounts of CASH pouring into our Treasury's coffers. Also, it has been shown that, for the most part, Consumers aren't even paying these Tariffs, it is mostly Companies and Governments, many of them Foreign, picking up the tabs. But David Solomon and Goldman Sachs refuse to give credit where credit is due. They made a bad prediction a long time ago on both the Market repercussion and the Tariffs themselves, and they were wrong, just like they are wrong about so much else. I think that David should go out and get himself a new Economist or, maybe, he ought to just focus on being a DJ, and not bother running a major Financial Institution.",-0.6119,0.078,0.094,negative,tariff,3596,7877,33039
2025-08-19 13:24:41.603,"""US economy maintains its high S&P credit rating, analysts find Trump tariffs offset his tax cuts"" https://justthenews.com/nation/economy/sp-affirms-credit-rating-approves-trumps-tariffs-balance-tax-cuts",0.1027,0.131,0.111,positive,tariff,789,3047,12107
2025-08-19 22:38:41.816,"Could somebody please inform Jerome ""Too Late"" Powell that he is hurting the Housing Industry, very badly? People can't get a Mortgage because of him. There is no Inflation, and every sign is pointing to a major Rate Cut. ""Too Late"" is a disaster!",-0.9147,0.042,0.272,negative,macro,4148,8566,32571
2025-08-22 20:19:39.198,"I am pleased to announce that we are doing a major Tariff Investigation on Furniture coming into the United States. Within the next 50 days, that Investigation will be completed, and Furniture coming from other Countries into the United States will be Tariffed at a Rate yet to be determined. This will bring the Furniture Business back to North Carolina, South Carolina, Michigan, and States all across the Union. Thank you for your attention to this matter!",0.9156,0.173,0.0,positive,tariff,795,4675,20483
2025-08-22 20:19:54.864,"I am pleased to announce that the Radical Left Representatives working at the Congressional Budget Office (CBO) have now admitted how incredible my Tariff strategy has been, saying that, ""Trump's Tariffs reduce the deficit by $4 Trillion Dollars."" When I began my Tariff policy suggestions, they refused to acknowledge the potential SUCCESS that would be derived. Deficits are DOWN, Taxes are DOWN, Energy is DOWN, Prices generally are DOWN, the only things that are UP are, Take Home Pay, the Stock Market, and our Country, which is the ""HOTTEST"" anywhere in the World. Thank you for your attention to this matter!",0.8151,0.13,0.056,positive,tariff,1362,5088,20808
2025-08-26 00:31:02.671,"As the President of the United States, I will stand up to Countries that attack our incredible American Tech Companies. Digital Taxes, Digital Services Legislation, and Digital Markets Regulations are all designed to harm, or discriminate against, American Technology. They also, outrageously, give a complete pass to China's largest Tech Companies. This must end, and end NOW! With this TRUTH, I put all Countries with Digital Taxes, Legislation, Rules, or Regulations, on notice that unless these discriminatory actions are removed, I, as President of the United States, will impose substantial additional Tariffs on that Country's Exports to the U.S.A., and institute Export restrictions on our Highly Protected Technology and Chips. America, and American Technology Companies, are neither the ""piggy bank"" nor the ""doormat"" of the World any longer. Show respect to America and our amazing Tech Companies or, consider the consequences! Thank you for your attention to this matter.DONALD J. TRUMP, PRESIDENT OF THE UNITED STATES OF AMERICA",0.9489,0.151,0.06,positive,tariff,3625,7908,31938
2025-08-29 22:10:29.620,"ALL TARIFFS ARE STILL IN EFFECT! Today a Highly Partisan Appeals Court incorrectly said that our Tariffs should be removed, but they know the United States of America will win in the end. If these Tariffs ever went away, it would be a total disaster for the Country. It would make us financially weak, and we have to be strong. The U.S.A. will no longer tolerate enormous Trade Deficits and unfair Tariffs and Non Tariff Trade Barriers imposed by other Countries, friend or foe, that undermine our Manufacturers, Farmers, and everyone else. If allowed to stand, this Decision would literally destroy the United States of America. At the start of this Labor Day weekend, we should all remember that TARIFFS are the best tool to help our Workers, and support Companies that produce great MADE IN AMERICA products. For many years, Tariffs were allowed to be used against us by our uncaring and unwise Politicians. Now, with the help of the United States Supreme Court, we will use them to the benefit of our Nation, and Make America Rich, Strong, and Powerful Again! Thank you for your attention to this matter.",0.9937,0.276,0.111,positive,tariff,4379,8461,30768
2025-08-29 23:53:34.171,"RT @marklevinshowTHE APPELLATE COURT MAJORITY TARIFF DECISION WAS WRONGThe appellate court majority that ruled against most of the president's tariffs has it wrong.  Whether you like tariffs or not, the act at issue does, in fact, grant the president broad powers to declare an emergency.  Even more, the Constitution, under Article II, grants the president broad powers to make foreign policy.  The president's lawyers are obviously aware of this, which is why the executive orders at issue rely, in part, on serious foreign policy considerations, including, as an example, Mexico, Canada, and China, which the president has determined are not doing enough to prevent the flow of deadly drugs into our country.  The combination of broad authority and Article II powers trump the issues raised by the court's majority.  Moreover, judges should not be the final decision-makers about such matters as they're exercising authority that was never delegated to them, and they should not substitute their own policy preferences for the president's.  The check here is Congress -- that is, if it wishes to amend the law or pass a new law curbing the president's power here.  That said, Congress does not have boundless power, and it could run into separation of powers issues, given Article II and the president's foreign policy authority.  The Supreme Court will, once again, rule on this.  In the past, Justices Thomas, Gorsuch, and Kavanaugh have noted the broad authority of the president in circumstances similar to this.  I expect Justice Alito would concur.",0.9062,0.095,0.026,positive,tariff,0,0,1
2025-08-31 01:54:11.988,"Enjoy your Labor Day weekend. A big year ahead for the USA, maybe the BEST EVER, if the Tariffs are finally approved by the Courts!!! President DJT",0.9154,0.33,0.0,positive,tariff,831,3759,18477
2025-08-31 18:01:38.887,"Without Tariffs, and all of the TRILLIONS OF DOLLARS we have already taken in, our Country would be completely destroyed, and our military power would be instantly obliterated. In a 7 to 4 Opinion, a Radical Left group of judges didn't care, but one Democrat, Obama appointed, actually voted to save our Country. I would like to thank him for his Courage! He loves and respects the U.S.A.",0.9651,0.264,0.069,positive,tariff,1503,4205,17428
2025-09-01 01:13:39.833,"Prices are ""WAY DOWN"" in the USA, with virtually no inflation. With the exception of ridiculous, corrupt politician approved ""Windmills,"" which are killing every State and Country that uses them, Energy prices are falling,""big time."" Gasoline is at many year lows. All of this despite magnificent Tariffs, which are bringing in Trillions of Dollars from Countries that took total advantage of us, for decades, and are making America STRONG and RESPECTED AGAIN!!!",0.4384,0.173,0.153,positive,tariff,2979,5091,23866
2025-09-01 01:42:58.202,"More than 15 Trillion Dollars will be invested in the USA, a RECORD. Much of this investment is because of Tariffs. If a Radical Left Court is allowed to terminate these Tariffs, almost all of this investment, and much more, will be immediately cancelled! In many ways, we would become a Third World Nation, with no hope of GREATNESS again. TIME IS OF THE ESSENCE!!! President DJT",-0.6782,0.0,0.079,negative,tariff,2295,7950,34223
2025-09-01 13:25:09.726,"What few people understand is that we do very little business with India, but they do a tremendous amount of business with us. In other words, they sell us massive amounts of goods, their biggest ""client,"" but we sell them very little - Until now a totally one sided relationship, and it has been for many decades. The reason is that India has charged us, until now, such high Tariffs, the most of any country, that our businesses are unable to sell into India. It has been a totally one sided disaster! Also, India buys most of its oil and military products from Russia, very little from the U.S. They have now offered to cut their Tariffs to nothing, but it's getting late. They should have done so years ago. Just some simple facts for people to ponder!!!",-0.9196,0.0,0.082,negative,tariff,4469,8972,39194
2025-09-04 14:31:15.038,https://www.whitehouse.gov/articles/2025/09/winning-streak-record-breaking-tariffs-border-security-and-safer-cities/,0.0,0.0,0.0,neutral,tariff,1071,3897,16889
2025-09-05 14:16:25.847,"Jerome ""Too Late"" Powell should have lowered rates long ago. As usual, he's ""Too Late!""",-0.2003,0.0,0.113,negative,macro,3187,6702,31359
2025-09-09 13:11:13.441,"""If the Fed had followed what we published, they would have raised rates in early 2021. The entire Organization is broken. It needs to be fixed. They need to use modern sources of information.We strongly disagree with Ken Griffin. We think Incompetence is more important than to defend theoretical independence. He (""Too Late!"") has done a terrible job since he adapted a two target? It's too low, it's too rigid, they followed Data that's years delayed. They don't believe that money supply matters, it's like the Pope not believing in Jesus. We think that's a much bigger problem than this notion that they are dependent, or they're not independent."" Jay Hatfield Infrastructure Capital Advisors, CEO & CIO, on Maria B. ""Chair Powell was late to raise rates, they need to come down here, there's no question about it. He's dragging his feet. The Feds going to come down here 50, 75, Maybe 100."" Greg Faranello, American Securities on Maria B.",-0.9153,0.056,0.127,negative,macro,2778,6379,24155
2025-09-10 13:08:06.175,"Just out: No Inflation!!! ""Too Late"" must lower the RATE, BIG, right now. Powell is a total disaster, who doesn't have a clue!!! President DJT",-0.8739,0.0,0.312,negative,macro,2563,7280,33089
